scenario,role,action,skill,policy_probability,pure_action_value,equilibrium_state_value,state_value
endgame_me_one_opp_two,NTP,"NTP(なし,thumb=1)",なし,0.000000000000,0.540000000000,0.540000000000,0.540000000000
endgame_me_one_opp_two,NTP,"NTP(なし,thumb=2)",なし,0.000000000000,0.730000000000,0.540000000000,0.540000000000
endgame_me_one_opp_two,NTP,"NTP(カウンター,thumb=0)",カウンター,0.000000000000,0.540000000000,0.540000000000,0.540000000000
endgame_me_one_opp_two,NTP,"NTP(カウンター,thumb=1)",カウンター,0.000000000000,0.920000000000,0.540000000000,0.540000000000
endgame_me_one_opp_two,NTP,"NTP(カウンター,thumb=2)",カウンター,0.000000000000,0.540000000000,0.540000000000,0.540000000000
endgame_me_one_opp_two,NTP,"NTP(ブロック,thumb=0)",ブロック,0.000000000000,0.540000000000,0.540000000000,0.540000000000
endgame_me_one_opp_two,NTP,"NTP(ブロック,thumb=1)",ブロック,0.000000000000,0.540000000000,0.540000000000,0.540000000000
endgame_me_one_opp_two,NTP,"NTP(ブロック,thumb=2)",ブロック,1.000000000000,0.540000000000,0.540000000000,0.540000000000
endgame_me_one_opp_two,TP_SKILL_MASS,ガード,ガード,0.000000000000,,0.540000000000,0.540000000000
endgame_me_one_opp_two,TP_SKILL_MASS,クイック,クイック,0.000000000000,,0.540000000000,0.540000000000
endgame_me_one_opp_two,TP_SKILL_MASS,スキップ,スキップ,0.000000000000,,0.540000000000,0.540000000000
endgame_me_one_opp_two,TP_SKILL_MASS,セメント,セメント,0.000000000000,,0.540000000000,0.540000000000
endgame_me_one_opp_two,TP_SKILL_MASS,タイム,タイム,0.000000000000,,0.540000000000,0.540000000000
endgame_me_one_opp_two,TP_SKILL_MASS,チャージ,チャージ,0.000000000000,,0.540000000000,0.540000000000
endgame_me_one_opp_two,TP_SKILL_MASS,フェイント,フェイント,0.000000000000,,0.540000000000,0.540000000000
endgame_me_one_opp_two,TP_SKILL_MASS,フラッシュ,フラッシュ,0.000000000000,,0.540000000000,0.540000000000
endgame_me_one_opp_two,TP_SKILL_MASS,ブースト,ブースト,0.000000000000,,0.540000000000,0.540000000000
endgame_me_one_opp_two,TP_SKILL_MASS,ロック,ロック,0.000000000000,,0.540000000000,0.540000000000
endgame_me_one_opp_two,TP_SKILL_MASS,数字,数字,1.000000000000,,0.540000000000,0.540000000000
