scenario,role,action,skill,policy_probability,pure_action_value,equilibrium_state_value,state_value
locked_flash,TP,"NUM(total=0,thumb=0)",数字,0.000000000000,0.000000000000,1.000000000000,1.000000000000
locked_flash,TP,"NUM(total=0,thumb=1)",数字,0.000000000000,0.000000000000,1.000000000000,1.000000000000
locked_flash,TP,"NUM(total=0,thumb=2)",数字,0.000000000000,0.000000000000,1.000000000000,1.000000000000
locked_flash,TP,"NUM(total=1,thumb=0)",数字,0.000000000000,0.000000000000,1.000000000000,1.000000000000
locked_flash,TP,"NUM(total=1,thumb=1)",数字,0.000000000000,0.000000000000,1.000000000000,1.000000000000
locked_flash,TP,"NUM(total=1,thumb=2)",数字,0.000000000000,0.000000000000,1.000000000000,1.000000000000
locked_flash,TP,"NUM(total=2,thumb=0)",数字,0.000000000000,0.500000000000,1.000000000000,1.000000000000
locked_flash,TP,"NUM(total=2,thumb=1)",数字,0.000000000000,0.000000000000,1.000000000000,1.000000000000
locked_flash,TP,"NUM(total=2,thumb=2)",数字,0.000000000000,0.000000000000,1.000000000000,1.000000000000
locked_flash,TP,"NUM(total=3,thumb=0)",数字,0.000000000000,0.000000000000,1.000000000000,1.000000000000
locked_flash,TP,"NUM(total=3,thumb=1)",数字,0.000000000000,0.500000000000,1.000000000000,1.000000000000
locked_flash,TP,"NUM(total=3,thumb=2)",数字,0.000000000000,0.000000000000,1.000000000000,1.000000000000
locked_flash,TP,"NUM(total=4,thumb=0)",数字,0.000000000000,0.000000000000,1.000000000000,1.000000000000
locked_flash,TP,"NUM(total=4,thumb=1)",数字,0.000000000000,0.000000000000,1.000000000000,1.000000000000
locked_flash,TP,"NUM(total=4,thumb=2)",数字,0.000000000000,0.500000000000,1.000000000000,1.000000000000
locked_flash,TP,ガード(thumb=0),ガード,0.000000000000,0.030000000000,1.000000000000,1.000000000000
locked_flash,TP,ガード(thumb=1),ガード,0.000000000000,0.030000000000,1.000000000000,1.000000000000
locked_flash,TP,ガード(thumb=2),ガード,0.000000000000,0.030000000000,1.000000000000,1.000000000000
locked_flash,TP,クイック(thumb=0),クイック,0.000000000000,0.030000000000,1.000000000000,1.000000000000
locked_flash,TP,クイック(thumb=1),クイック,0.000000000000,0.030000000000,1.000000000000,1.000000000000
locked_flash,TP,クイック(thumb=2),クイック,0.000000000000,0.030000000000,1.000000000000,1.000000000000
locked_flash,TP,スキップ(thumb=0),スキップ,0.000000000000,0.000000000000,1.000000000000,1.000000000000
locked_flash,TP,スキップ(thumb=1),スキップ,0.000000000000,0.000000000000,1.000000000000,1.000000000000
locked_flash,TP,スキップ(thumb=2),スキップ,0.000000000000,0.000000000000,1.000000000000,1.000000000000
locked_flash,TP,セメント(thumb=0),セメント,0.000000000000,0.000000000000,1.000000000000,1.000000000000
locked_flash,TP,セメント(thumb=1),セメント,0.000000000000,0.000000000000,1.000000000000,1.000000000000
locked_flash,TP,セメント(thumb=2),セメント,0.000000000000,0.000000000000,1.000000000000,1.000000000000
locked_flash,TP,タイム(thumb=0),タイム,0.000000000000,-0.040000000000,1.000000000000,1.000000000000
locked_flash,TP,タイム(thumb=1),タイム,0.000000000000,-0.040000000000,1.000000000000,1.000000000000
locked_flash,TP,タイム(thumb=2),タイム,0.000000000000,-0.040000000000,1.000000000000,1.000000000000
locked_flash,TP,チャージ(thumb=0),チャージ,0.000000000000,0.020000000000,1.000000000000,1.000000000000
locked_flash,TP,チャージ(thumb=1),チャージ,0.000000000000,0.020000000000,1.000000000000,1.000000000000
locked_flash,TP,チャージ(thumb=2),チャージ,0.000000000000,0.020000000000,1.000000000000,1.000000000000
locked_flash,TP,フェイント(thumb=0),フェイント,0.000000000000,0.000000000000,1.000000000000,1.000000000000
locked_flash,TP,フェイント(thumb=1),フェイント,0.000000000000,0.000000000000,1.000000000000,1.000000000000
locked_flash,TP,フェイント(thumb=2),フェイント,0.000000000000,0.000000000000,1.000000000000,1.000000000000
locked_flash,TP,フラッシュ(thumb=0),フラッシュ,0.000000000000,0.000000000000,1.000000000000,1.000000000000
locked_flash,TP,フラッシュ(thumb=1),フラッシュ,0.000000000000,0.000000000000,1.000000000000,1.000000000000
locked_flash,TP,フラッシュ(thumb=2),フラッシュ,1.000000000000,1.000000000000,1.000000000000,1.000000000000
locked_flash,TP,ブースト(thumb=0),ブースト,0.000000000000,-0.040000000000,1.000000000000,1.000000000000
locked_flash,TP,ブースト(thumb=1),ブースト,0.000000000000,-0.040000000000,1.000000000000,1.000000000000
locked_flash,TP,ブースト(thumb=2),ブースト,0.000000000000,-0.040000000000,1.000000000000,1.000000000000
locked_flash,TP,ロック(thumb=0),ロック,0.000000000000,0.000000000000,1.000000000000,1.000000000000
locked_flash,TP,ロック(thumb=1),ロック,0.000000000000,0.000000000000,1.000000000000,1.000000000000
locked_flash,TP,ロック(thumb=2),ロック,0.000000000000,0.000000000000,1.000000000000,1.000000000000
locked_flash,NTP,"NTP(なし,thumb=2)",なし,1.000000000000,1.000000000000,1.000000000000,1.000000000000
locked_flash,TP_SKILL_MASS,ガード,ガード,0.000000000000,,1.000000000000,1.000000000000
locked_flash,TP_SKILL_MASS,クイック,クイック,0.000000000000,,1.000000000000,1.000000000000
locked_flash,TP_SKILL_MASS,スキップ,スキップ,0.000000000000,,1.000000000000,1.000000000000
locked_flash,TP_SKILL_MASS,セメント,セメント,0.000000000000,,1.000000000000,1.000000000000
locked_flash,TP_SKILL_MASS,タイム,タイム,0.000000000000,,1.000000000000,1.000000000000
locked_flash,TP_SKILL_MASS,チャージ,チャージ,0.000000000000,,1.000000000000,1.000000000000
locked_flash,TP_SKILL_MASS,フェイント,フェイント,0.000000000000,,1.000000000000,1.000000000000
locked_flash,TP_SKILL_MASS,フラッシュ,フラッシュ,1.000000000000,,1.000000000000,1.000000000000
locked_flash,TP_SKILL_MASS,ブースト,ブースト,0.000000000000,,1.000000000000,1.000000000000
locked_flash,TP_SKILL_MASS,ロック,ロック,0.000000000000,,1.000000000000,1.000000000000
locked_flash,TP_SKILL_MASS,数字,数字,0.000000000000,,1.000000000000,1.000000000000
